Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
9062308217,"May 13, 2023, 8:59:44 AM",Course à pied matinale,Run,,4641,13.02,,,false,,,activities/9062308217.gpx,,,4641.0,4636.0,13026.25,6.793993949890137,2.8098037242889404,59.667781829833984,59.667781829833984,7.400000095367432,31.0,9.870473861694336,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,13132.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.806776523590088,5723.2998046875,,,,,,,,,,,,""
9074290537,"May 15, 2023, 8:10:20 AM",Course à pied matinale,Run,,2805,8.46,,,false,,,activities/9074290537.gpx,,,2805.0,2797.0,8463.66015625,5.065991401672363,3.025977849960327,29.510122299194336,46.810123443603516,7.400000095367432,31.0,11.386589050292969,-0.20440329611301422,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8491.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.017347574234009,5459.2001953125,,,,,,,,,,,,""
9086459679,"May 17, 2023, 7:22:29 AM",Course à pied matinale,Run,,4731,12.89,,,false,,,activities/9086459679.gpx,,,4731.0,4702.0,12895.98046875,4.389990329742432,2.7426586151123047,59.59709930419922,59.69709777832031,7.400000095367432,31.0,10.989007949829102,-0.0007754354155622423,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12998.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.725846529006958,5683.2001953125,,,,,,,,,,,,""
9098964727,"May 19, 2023, 8:18:35 AM",Course à pied matinale,Run,,4524,12.91,,,false,,,activities/9098964727.gpx,,,4524.0,4509.0,12913.259765625,5.006005764007568,2.8638854026794434,59.59103012084961,59.59103012084961,7.400000095367432,31.0,13.220213890075684,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,13019.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8543899059295654,5739.2998046875,,,,,,,,,,,,""
9111230433,"May 21, 2023, 8:35:00 AM",Course à pied matinale,Run,,4408,12.51,,,false,,,activities/9111230433.gpx,,,4408.0,4405.0,12510.9296875,4.802000045776367,2.840165615081787,59.52500534057617,54.725006103515625,7.400000095367432,31.0,11.15265941619873,0.03836645185947418,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12623.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8382327556610107,5550.89990234375,,,,,,,,,,,,""
9125399743,"May 23, 2023, 1:04:06 PM",Course à pied dans l'après-midi,Run,,4415,12.87,,,false,,,activities/9125399743.gpx,,,4415.0,4396.0,12875.919921875,5.221972465515137,2.9290082454681396,59.60104751586914,59.701045989990234,7.400000095367432,31.0,10.42548656463623,-0.0007766435155645013,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12978.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.91640305519104,5737.0,,,,,,,,,,,,""
9137288180,"May 25, 2023, 10:20:33 AM",Course à pied du midi,Run,,4411,11.52,,,false,,,activities/9137288180.gpx,,,4411.0,4112.0,11526.0595703125,4.892000198364258,2.803030014038086,36.552894592285156,52.052894592285156,7.400000095367432,31.0,15.214426040649414,-0.1344778686761856,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,11570.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6130263805389404,5640.2998046875,,,,,,,,,,,,""
9167647726,"May 30, 2023, 7:00:34 AM",Course à pied matinale,Run,,4084,11.58,,,false,,,activities/9167647726.gpx,,,4084.0,4064.0,11581.98046875,4.608007907867432,2.8498966693878174,39.962764739990234,54.462764739990234,7.400000095367432,31.0,14.18479061126709,-0.1251944750547409,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,11627.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.835940361022949,5378.10009765625,,,,,,,,,,,,""
9181428402,"Jun 1, 2023, 10:31:52 AM",Course à pied du midi,Run,,4133,10.80,,,false,,,activities/9181428402.gpx,,,4133.0,4119.0,10807.6298828125,4.767992973327637,2.6238479614257812,36.538578033447266,52.93857955932617,7.400000095367432,31.0,14.298555374145508,-0.15174464881420135,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10854.099609375,1685613568.0,1.0,22.979999542236328,22.93000030517578,13.739999771118164,0.5600000023841858,1016.9000244140625,5.25,9.510000228881836,67.0,0.0,1685592832.0,1685649280.0,0.375,,,0.0,1.0,0.009999999776482582,27668.119140625,6.0,,,,,0.0,2.614959955215454,5515.39990234375,,,,,,,,,,,,""
9211686831,"Jun 6, 2023, 5:47:50 AM",Course à pied matinale,Run,,4826,12.93,,,false,,,activities/9211686831.gpx,,,4826.0,4771.0,12930.25,4.482000350952148,2.7101759910583496,59.66837692260742,59.76837921142578,7.400000095367432,31.0,18.962038040161133,-0.0007733802776783705,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,13037.2001953125,1686027648.0,1.0,15.140000343322754,14.619999885559082,9.970000267028809,0.7099999785423279,1016.75,4.090000152587891,7.800000190734863,60.0,0.0,1686024704.0,1686081536.0,0.625,,,0.0,1.0,0.23999999463558197,25866.259765625,0.0,,,,,0.0,2.6792893409729004,5386.10009765625,,,,,,,,,,,,""
9224550054,"Jun 8, 2023, 5:45:11 AM",Course à pied matinale,Run,,4949,12.93,,,false,,,activities/9224550054.gpx,,,4949.0,4910.0,12934.41015625,6.050000190734863,2.6342995166778564,59.55170822143555,59.65170669555664,7.400000095367432,31.0,11.199417114257812,-0.0007731314981356263,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,13030.900390625,1686200448.0,3.0,18.670000076293945,18.139999389648438,10.550000190734863,0.5899999737739563,1010.8300170898438,4.989999771118164,8.890000343322754,84.0,0.0,1686197504.0,1686254336.0,0.625,,,0.3700000047683716,5.0,0.8100000023841858,31442.7109375,0.0,,,,,0.0,2.6135401725769043,5635.2001953125,,,,,,,,,,,,""
9247877764,"Jun 11, 2023, 6:09:57 PM",Course à pied le soir,Run,,4827,12.87,,,false,,,activities/9247877764.gpx,,,4827.0,4827.0,12873.5205078125,4.386010646820068,2.6669816970825195,59.606021881103516,59.70602035522461,7.400000095367432,31.0,10.933656692504883,-0.0007767882780171931,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12976.0,1686506368.0,1.0,25.469999313354492,25.5,14.15999984741211,0.5,1014.7100219726562,3.0399999618530273,6.75,291.0,0.0,1686456576.0,1686513664.0,0.875,,,0.0,1.0,0.14000000059604645,31093.599609375,1.0,,,,,0.0,2.6669816970825195,5714.0,,,,,,,,,,,,""
9281633654,"Jun 17, 2023, 10:30:11 AM",Course à pied du midi,Run,,2783,8.69,,,false,,,activities/9281633654.gpx,,,2783.0,2743.0,8695.1796875,12.177310943603516,3.169952392578125,49.66823196411133,67.1682357788086,2.5,31.299999237060547,24.56352424621582,-0.20126093924045563,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8818.5,1686995968.0,3.0,24.829999923706055,25.25,15.779999732971191,0.5699999928474426,1014.0399780273438,1.9700000286102295,4.389999866485596,229.0,0.0,1686974976.0,1687032320.0,0.0,,,0.0,1.0,0.9200000166893005,31234.5390625,4.0,,,,,0.0,3.1243908405303955,5485.0,,,,,,,,,,,,""
9315976711,"Jun 22, 2023, 7:05:45 PM",Course à pied de nuit,Run,,4550,12.87,,,false,,,activities/9315976711.gpx,,,4550.0,4550.0,12877.759765625,4.287988185882568,2.8302769660949707,59.626319885253906,59.626319885253906,7.400000095367432,31.0,11.861355781555176,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12982.099609375,1687460352.0,2.0,24.920000076293945,25.229999542236328,15.319999694824219,0.550000011920929,1021.77001953125,3.609999895095825,6.050000190734863,286.0,0.0,1687406976.0,1687464320.0,0.125,,,0.0,1.0,0.4399999976158142,27376.9609375,0.0,,,,,0.0,2.8302769660949707,5712.89990234375,,,,,,,,,,,,""
9330078109,"Jun 25, 2023, 8:22:43 AM",Course à pied matinale,Run,,2048,5.74,,,false,,,activities/9330078109.gpx,,,2048.0,2044.0,5744.52001953125,4.371996879577637,2.8104305267333984,27.062721252441406,43.562721252441406,7.400000095367432,31.0,10.82595443725586,-0.2872302532196045,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5766.39990234375,1687680000.0,1.0,24.889999389648438,25.360000610351562,15.949999809265137,0.5799999833106995,1016.25,2.630000114440918,5.03000020980835,204.0,0.0,1687666304.0,1687723648.0,0.125,,,0.0,1.0,0.009999999776482582,30822.91015625,3.0,,,,,0.0,2.804941415786743,3438.10009765625,,,,,,,,,,,,""
9354860806,"Jun 29, 2023, 5:56:36 AM",Course à pied matinale,Run,,4860,12.88,,,false,,,activities/9354860806.gpx,,,4860.0,4816.0,12886.7099609375,5.039999961853027,2.675811767578125,59.629886627197266,59.629886627197266,7.400000095367432,31.0,13.024307250976562,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12991.400390625,1688014848.0,2.0,16.190000534057617,16.270000457763672,14.539999961853027,0.8999999761581421,1016.9000244140625,1.9199999570846558,3.240000009536743,343.0,0.0,1688011904.0,1688069120.0,0.375,,,0.0,1.0,0.49000000953674316,24567.240234375,0.0,,,,,0.0,2.6515862941741943,5739.7998046875,,,,,,,,,,,,""
9391371286,"Jul 5, 2023, 5:54:43 AM",Course à pied matinale,Run,,4697,13.01,,,false,,,activities/9391371286.gpx,,,4697.0,4670.0,13016.91015625,7.279980659484863,2.787346839904785,59.60491943359375,59.704917907714844,7.400000095367432,31.0,10.663580894470215,-0.0007682314608246088,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,13129.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.771324396133423,5626.10009765625,,,,,,,,,,,,""
9412270186,"Jul 8, 2023, 1:13:19 PM",Course à pied dans l'après-midi,Run,,4733,12.48,,,false,,,activities/9412270186.gpx,,,4733.0,4720.0,12481.900390625,4.919995307922363,2.644470453262329,28.607051849365234,47.00705337524414,5.300000190734863,31.0,10.928495407104492,-0.1474134474992752,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12489.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.63720703125,2262.89990234375,,,,,,,,,,,,""
9435500360,"Jul 12, 2023, 6:04:22 AM",Course à pied matinale,Run,,5081,12.92,,,false,,,activities/9435500360.gpx,,,5081.0,5004.0,12920.91015625,5.650000095367432,2.5821163654327393,59.598201751708984,59.69820022583008,7.400000095367432,31.0,12.084972381591797,-0.0007739393040537834,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,13023.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.542985677719116,5748.2001953125,,,,,,,,,,,,""
9450667603,"Jul 14, 2023, 4:10:49 PM",Course à pied le soir,Run,,1951,5.71,,,false,,,activities/9450667603.gpx,,,1951.0,1920.0,5712.52978515625,4.519000053405762,2.975275993347168,27.092069625854492,43.69207000732422,7.400000095367432,31.0,15.066439628601074,-0.290589302778244,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5735.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9280009269714355,3357.0,,,,,,,,,,,,""
9460720526,"Jul 16, 2023, 7:53:27 AM",Course à pied matinale,Run,,8032,22.00,,,false,,,activities/9460720526.gpx,,,8032.0,8027.0,22003.9609375,4.988012790679932,2.741243362426758,71.72059631347656,88.72059631347656,7.400000095367432,31.0,14.300344467163086,-0.07725881785154343,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,22107.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.739537000656128,10811.2998046875,,,,,,,,,,,,""
9472505767,"Jul 18, 2023, 4:51:17 AM",Course à pied matinale,Run,,7577,21.91,,,false,,,activities/9472505767.gpx,,,7577.0,7555.0,21909.140625,6.265820503234863,2.8999524116516113,71.69629669189453,89.69629669189453,7.400000095367432,31.0,13.591793060302734,-0.08215749263763428,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,22004.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8915324211120605,11344.2001953125,,,,,,,,,,,,""
9487966126,"Jul 20, 2023, 1:59:31 PM",Course à pied dans l'après-midi,Run,,2004,6.21,,,false,,,activities/9487966126.gpx,,,2004.0,1975.0,6209.52001953125,5.658007621765137,3.1440608501434326,28.94525909423828,45.34526062011719,8.0,31.100000381469727,10.558741569519043,-0.26411059498786926,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6227.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0985629558563232,3833.60009765625,,,,,,,,,,,,""
9510522408,"Jul 24, 2023, 5:25:17 AM",Course à pied matinale,Run,,7534,21.91,,,false,,,activities/9510522408.gpx,,,7534.0,7512.0,21910.849609375,5.617968559265137,2.9167797565460205,92.8847427368164,92.78474426269531,8.300000190734863,31.100000381469727,38.04521942138672,0.00045639488962478936,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,22109.69921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9082624912261963,9374.599609375,,,,,,,,,,,,""
9522912071,"Jul 26, 2023, 5:09:41 AM",Course à pied matinale,Run,,2785,8.54,,,false,,,activities/9522912071.gpx,,,2785.0,2762.0,8539.669921875,6.083984375,3.0918428897857666,29.502180099487305,33.60218048095703,8.399999618530273,31.100000381469727,6.782900810241699,-0.04801122471690178,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8536.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0663087368011475,2141.60009765625,,,,,,,,,,,,""
9530697524,"Jul 27, 2023, 10:50:33 AM",Course à pied du midi,Run,,3353,10.48,,,false,,,activities/9530697524.gpx,,,3353.0,3350.0,10482.7001953125,4.856005668640137,3.129164218902588,39.68455505371094,55.084556579589844,8.300000190734863,31.100000381469727,12.241939544677734,-0.1469087153673172,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10518.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1263644695281982,4044.10009765625,,,,,,,,,,,,""
9554725875,"Jul 31, 2023, 9:31:28 AM",Course à pied du midi,Run,,3344,10.48,,,false,,,activities/9554725875.gpx,,,3344.0,3344.0,10482.669921875,4.995995998382568,3.1347696781158447,39.77272415161133,56.87272262573242,8.300000190734863,31.100000381469727,38.88035202026367,-0.1631263792514801,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10526.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1347696781158447,4103.10009765625,,,,,,,,,,,,""
9596247846,"Aug 6, 2023, 6:08:03 PM",Course à pied le soir,Run,,5576,16.17,,,false,,,activities/9596247846.gpx,,,5576.0,5561.0,16169.8203125,5.824999809265137,2.9077181816101074,68.49980926513672,86.09980773925781,8.300000190734863,31.100000381469727,24.610454559326172,-0.10884474962949753,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,16301.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8998961448669434,8590.099609375,,,,,,,,,,,,""
9608705466,"Aug 8, 2023, 6:16:42 PM",Course à pied le soir,Run,,4392,12.91,,,false,,,activities/9608705466.gpx,,,4392.0,4368.0,12911.6103515625,5.193945407867432,2.9559547901153564,58.37086868286133,58.37086868286133,8.0,31.100000381469727,11.152153015136719,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,13015.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9398019313812256,5571.5,,,,,,,,,,,,""
9631509627,"Aug 12, 2023, 8:03:26 AM",Course à pied matinale,Run,,8634,24.57,,,false,,,activities/9631509627.gpx,,,8634.0,8617.0,24575.060546875,6.136393070220947,2.8519277572631836,64.02910614013672,80.7291030883789,5.300000190734863,31.100000381469727,31.69245719909668,-0.06795506924390793,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,24706.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8463122844696045,5799.7001953125,,,,,,,,,,,,""
9653797950,"Aug 15, 2023, 4:00:08 PM",Course à pied le soir,Run,,3431,10.33,,,false,,,activities/9653797950.gpx,,,3431.0,3428.0,10331.8095703125,5.5,3.013946771621704,75.59004211425781,64.1900405883789,0.0,11.399999618530273,14.638374328613281,0.11033885180950165,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10518.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0113115310668945,4411.7001953125,,,,,,,,,,,,""
9671476474,"Aug 18, 2023, 10:15:53 AM",Course à pied du midi,Run,,1047,3.56,,,false,,,activities/9671476474.gpx,,,1047.0,1028.0,3567.8798828125,6.5260009765625,3.470700263977051,10.56047248840332,28.160472869873047,8.0,31.100000381469727,7.707035064697266,-0.49329015612602234,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3546.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.407717227935791,1859.4000244140625,,,,,,,,,,,,""
9690744625,"Aug 21, 2023, 10:18:16 AM",Course à pied du midi,Run,,1623,5.14,,,false,,,activities/9690744625.gpx,,,1623.0,1619.0,5140.759765625,5.954003810882568,3.1752686500549316,26.605356216430664,43.00535583496094,8.0,31.100000381469727,13.179423332214355,-0.31901898980140686,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5161.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.167442798614502,2669.10009765625,,,,,,,,,,,,""
9729508395,"Aug 27, 2023, 9:42:16 AM",Course à pied du midi,Run,,2659,8.16,,,false,,,activities/9729508395.gpx,,,2659.0,2650.0,8165.58984375,5.2080078125,3.0813546180725098,29.275569915771484,46.275569915771484,8.0,31.100000381469727,11.594093322753906,-0.2081907093524933,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8185.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.070924997329712,5338.0,,,,,,,,,,,,""
9740986059,"Aug 29, 2023, 6:12:53 AM",Course à pied matinale,Run,,4622,13.15,,,false,,,activities/9740986059.gpx,,,4622.0,4613.0,13152.6103515625,6.379980564117432,2.851205348968506,58.365966796875,58.465965270996094,8.0,31.100000381469727,12.34553050994873,-0.000760305323638022,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,13262.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.845653533935547,5806.0,,,,,,,,,,,,""
9755035634,"Aug 31, 2023, 10:10:17 AM",Course à pied du midi,Run,,4450,12.98,,,false,,,activities/9755035634.gpx,,,4450.0,4426.0,12982.8203125,4.523999214172363,2.9333078861236572,58.325538635253906,58.425540924072266,8.0,31.100000381469727,13.513348579406738,-0.000770248647313565,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,13088.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.917487621307373,5572.0,,,,,,,,,,,,""
9766552095,"Sep 2, 2023, 8:05:15 AM",Course à pied matinale,Run,,3587,10.14,,,false,,,activities/9766552095.gpx,,,3587.0,3587.0,10147.1298828125,4.66796875,2.828862428665161,40.27083969116211,40.27083969116211,6.0,14.399999618530273,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10210.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.828862428665161,5566.5,,,,,,,,,,,,""
9780215828,"Sep 4, 2023, 9:21:09 AM",Course à pied du midi,Run,,1731,5.13,,,false,,,activities/9780215828.gpx,,,1731.0,1720.0,5135.08984375,5.908007621765137,2.9855172634124756,26.692895889282227,43.0928955078125,8.0,31.100000381469727,14.981026649475098,-0.31937122344970703,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5162.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.966545343399048,2690.0,,,,,,,,,,,,""
9812128926,"Sep 9, 2023, 6:16:36 AM",Course à pied matinale,Run,,2406,7.48,,,false,,,activities/9812128926.gpx,,,2406.0,2406.0,7482.31982421875,5.106005668640137,3.109858512878418,29.228071212768555,46.428070068359375,8.0,31.100000381469727,11.346260070800781,-0.22987523674964905,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7506.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.109858512878418,4987.89990234375,,,,,,,,,,,,""
9820208077,"Sep 10, 2023, 8:01:10 AM",Course à pied matinale,Run,,7514,21.52,,,false,,,activities/9820208077.gpx,,,7514.0,7514.0,21525.560546875,4.7138671875,2.864727258682251,163.8697052001953,163.8697052001953,4.699999809265137,49.70000076293945,9.608257293701172,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,21709.80078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.864727258682251,0.0,,,,,,,,,,,,""
9832513727,"Sep 12, 2023, 5:56:43 AM",Course à pied matinale,Run,,4345,12.66,,,false,,,activities/9832513727.gpx,,,4345.0,4331.0,12667.4404296875,5.154004096984863,2.924830436706543,60.54045486450195,55.740455627441406,8.0,31.100000381469727,10.764217376708984,0.0378924235701561,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12809.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9154062271118164,5693.2001953125,,,,,,,,,,,,""
9845916532,"Sep 14, 2023, 6:05:48 AM",Course à pied matinale,Run,,4285,12.60,,,false,,,activities/9845916532.gpx,,,4285.0,4285.0,12601.580078125,4.4940185546875,2.940858840942383,58.177059173583984,53.47705841064453,8.0,31.100000381469727,11.31419563293457,0.03729690983891487,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12705.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.940858840942383,5375.7998046875,,,,,,,,,,,,""
9858705811,"Sep 16, 2023, 6:48:29 AM",Course à pied matinale,Run,,9612,25.76,,,false,,,activities/9858705811.gpx,,,9612.0,9547.0,25760.599609375,6.061718940734863,2.6982927322387695,67.40838623046875,85.70838928222656,5.300000190734863,31.100000381469727,43.36882781982422,-0.07103871554136276,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,25880.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6800458431243896,7118.10009765625,,,,,,,,,,,,""
9873039021,"Sep 18, 2023, 11:55:37 AM",Course à pied dans l'après-midi,Run,,1774,5.62,,,false,,,activities/9873039021.gpx,,,1774.0,1756.0,5620.740234375,4.782006740570068,3.2008771896362305,26.71666717529297,44.41666793823242,8.0,31.100000381469727,11.60098934173584,-0.3149051368236542,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5632.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1683993339538574,3237.699951171875,,,,,,,,,,,,""
9904077497,"Sep 23, 2023, 9:19:09 AM",Vélo du midi,Ride,,8876,32.17,,,false,,,activities/9904077497.gpx,,,8876.0,6516.0,32173.30078125,8.100000381469727,4.937584400177002,60.76505661010742,56.36505889892578,2.0999999046325684,18.399999618530273,5.777151107788086,0.013675935566425323,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6247522830963135,4936.10009765625,,,,,,,,,,,,""
9905697203,"Sep 23, 2023, 2:11:59 PM",Vélo dans l'après-midi,Ride,,5219,19.79,,,false,,,activities/9905697203.gpx,,,5219.0,3980.0,19798.94921875,8.81396484375,4.974610328674316,56.59607696533203,58.19607925415039,2.299999952316284,17.100000381469727,8.918889045715332,-0.008081236854195595,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.7936289310455322,236.10000610351562,,,,,,,,,,,,""
9913193854,"Sep 24, 2023, 12:49:55 PM",Vélo dans l'après-midi,Ride,,14678,54.88,,,false,,,activities/9913193854.gpx,,,14678.0,11272.0,54880.52734375,17.42230987548828,4.868748188018799,135.39198303222656,139.7919921875,1.600000023841858,25.399999618530273,10.238719940185547,-0.00801741611212492,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.7389650344848633,31594.80078125,,,,,,,,,,,,""
9917432195,"Sep 25, 2023, 8:09:00 AM",Vélo du matin,Ride,,19230,50.21,,,false,,,activities/9917432195.gpx,,,19230.0,10929.0,50210.05078125,9.239843368530273,4.594203472137451,73.00665283203125,73.00665283203125,2.299999952316284,11.899999618530273,14.229409217834473,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6110270023345947,23697.599609375,,,,,,,,,,,,""
9918145766,"Sep 25, 2023, 2:45:46 PM",Natation dans l'après-midi,Swim,,3674,"23,509",,,false,,,activities/9918145766.gpx,,,3674.0,3106.0,23508.94921875,12.235986709594727,7.568882465362549,6.0,4.400000095367432,-0.5,5.5,11.408199310302734,0.006805918645113707,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.398734092712402,22.799999237060547,,,,,,,,,,,,""
9929945263,"Sep 27, 2023, 10:20:24 AM",Course à pied du midi,Run,,4793,12.87,,,false,,,activities/9929945263.gpx,,,4793.0,4716.0,12875.419921875,4.633984565734863,2.730156898498535,62.67078399658203,62.77078628540039,8.0,31.100000381469727,14.539000511169434,-0.0007766737253405154,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12980.2998046875,1695808768.0,3.0,20.56999969482422,20.950000762939453,15.859999656677246,0.7400000095367432,1015.22998046875,4.550000190734863,8.300000190734863,161.0,0.0,1695794304.0,1695837312.0,0.375,,,0.33000001311302185,5.0,0.9599999785423279,29837.0,3.0,,,,,0.0,2.6862967014312744,4959.60009765625,,,,,,,,,,,,""
